LocationID,06:00-06:14,06:15-06:29,06:30-06:44,06:45-06:59,07:00-07:14,07:15-07:29,07:30-07:44,07:45-07:59,08:00-08:14,08:15-08:29,08:30-08:44,08:45-08:59,09:00-09:14,09:15-09:29,09:30-09:44,09:45-09:59,10:00-10:14,10:15-10:29,10:30-10:44,10:45-10:59,11:00-11:14,11:15-11:29,11:30-11:44,11:45-11:59,12:00-12:14,12:15-12:29,12:30-12:44,12:45-12:59,13:00-13:14,13:15-13:29,13:30-13:44,13:45-13:59,14:00-14:14,14:15-14:29,14:30-14:44,14:45-14:59,15:00-15:14,15:15-15:29,15:30-15:44,15:45-15:59,16:00-16:14,16:15-16:29,16:30-16:44,16:45-16:59,17:00-17:14,17:15-17:29,17:30-17:44,17:45-17:59,18:00-18:14,18:15-18:29,18:30-18:44,18:45-18:59,19:00-19:14,19:15-19:29,19:30-19:44,19:45-19:59,20:00-20:14,20:15-20:29,20:30-20:44,20:45-20:59,21:00-21:14,21:15-21:29,21:30-21:44,21:45-21:59
6897,0.0,0.0,0.0,0.0,0.428571429,0.0,0.0,0.0,0.428571429,0.0,0.0,0.357142857,0.0,0.357142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357142857,0.0,0.0,0.357142857,0.0,0.0,0.357142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.714285714,0.0,0.0,0.857142857,0.428571429,0.714285714,0.0,0.0,0.0,0.0,0.0,0.428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138888889,0.388888889,0.305555556,0.166666667,0.0,0.666666667,0.0,0.138888889,0.0,0.0,0.166666667,0.0,0.0,0.138888889,0.0,0.138888889,0.0,0.0,0.0,0.138888889,0.0,0.305555556,0.277777778,0.0,0.0,0.0,0.0,0.0,0.861111111,0.0,2.416666667,0.138888889,0.0,0.0,2.333333333,1.638888889,0.138888889,0.138888889,0.0,0.0,0.0,0.0,0.0,0.527777778,0.166666667,0.0,0.0,0.138888889,0.277777778,0.0,0.25,0.0,0.138888889,0.0,0.138888889,0.0,0.0
6905,0.194444444,0.0,0.0,0.0,0.0,0.0,0.0,1.277777778,1.083333333,1.055555556,1.833333333,0.583333333,0.444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.138888889,0.0,0.0,0.0,0.0,0.138888889,1.694444444,0.444444444,0.166666667,0.0,0.305555556,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,18.47222222,1.305555556,0.166666667,0.0,1.388888889,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666667,0.138888889,0.0,0.0,0.0,0.277777778,0.0,0.0,0.0,0.0
6906,0.0,0.0,0.0,0.0,0.0,0.292682927,0.12195122,0.390243902,1.975609756,0.0,0.43902439,0.634146341,0.12195122,0.12195122,0.268292683,0.292682927,0.243902439,0.0,0.0,0.0,0.0,0.0,0.0,0.414634146,0.0,0.12195122,0.12195122,0.317073171,0.170731707,0.0,0.12195122,0.12195122,0.0,0.0,0.0,0.0,0.0,0.268292683,0.0,0.292682927,0.487804878,0.243902439,0.12195122,0.12195122,0.487804878,0.731707317,0.0,0.0,0.0,0.0,0.0,0.12195122,0.0,0.0,0.0,0.0,0.0,0.0,0.146341463,0.0,0.0,0.0,0.0,0.0
6907,0.516666667,2.183333333,2.25,5.8,2.766666667,9.2,8.066666667,7.25,10.31666667,7.75,7.916666667,9.2,5.416666667,3.433333333,3.033333333,1.283333333,1.95,1.0,0.666666667,0.75,0.516666667,0.566666667,0.45,0.55,0.5,0.95,0.433333333,0.633333333,0.65,0.45,0.5,0.366666667,0.833333333,1.333333333,0.6,0.816666667,0.9,1.266666667,1.533333333,1.933333333,1.65,1.466666667,1.516666667,0.833333333,1.816666667,1.583333333,1.916666667,2.0,1.683333333,1.433333333,1.05,0.166666667,0.366666667,0.083333333,0.366666667,0.083333333,0.0,0.083333333,0.083333333,0.166666667,0.283333333,0.0,0.083333333,0.0
6909,1.3,5.466666667,3.033333333,6.8,5.183333333,6.666666667,6.9,5.816666667,7.316666667,6.15,5.583333333,5.533333333,6.316666667,3.583333333,1.766666667,0.783333333,2.416666667,3.716666667,1.7,1.15,1.116666667,0.666666667,1.083333333,0.7,1.783333333,1.383333333,1.85,1.15,1.266666667,0.75,0.55,0.416666667,0.833333333,0.766666667,1.1,0.616666667,0.833333333,1.033333333,1.483333333,1.316666667,1.483333333,0.95,1.166666667,1.383333333,2.966666667,1.583333333,1.633333333,1.216666667,1.7,1.25,1.95,2.333333333,1.4,0.466666667,0.25,0.166666667,0.166666667,0.2,0.266666667,0.25,0.283333333,0.183333333,0.2,0.0
6910,8.233333333,7.6,11.3,9.966666667,14.03333333,8.816666667,13.08333333,10.71666667,12.65,14.15,12.5,10.6,9.933333333,7.85,6.016666667,3.816666667,3.4,2.8,2.7,3.266666667,3.1,3.616666667,4.816666667,2.866666667,4.1,4.0,4.083333333,4.6,4.9,3.85,5.133333333,4.0,3.566666667,4.633333333,3.75,4.733333333,5.233333333,5.633333333,4.9,5.75,6.616666667,5.416666667,7.116666667,6.333333333,9.133333333,8.883333333,7.2,5.8,6.133333333,7.15,6.45,4.983333333,5.433333333,3.733333333,3.033333333,3.316666667,2.516666667,2.333333333,1.916666667,1.516666667,2.15,0.916666667,1.366666667,0.65
6914,4.031746032,6.365079365,8.777777778,8.380952381,10.34920635,19.0952381,19.0952381,19.98412698,15.73015873,11.79365079,9.936507937,11.0,13.52380952,7.26984127,7.492063492,4.650793651,4.682539683,5.936507937,4.428571429,7.015873016,4.650793651,5.0,6.26984127,5.19047619,7.825396825,6.936507937,5.492063492,10.11111111,9.396825397,6.634920635,8.603174603,10.55555556,6.714285714,10.73015873,12.0,11.71428571,14.04761905,14.87301587,12.74603175,10.63492063,12.6031746,11.23809524,10.34920635,11.76190476,12.28571429,12.73015873,11.98412698,12.20634921,12.36507937,10.46031746,10.38095238,8.841269841,9.984126984,7.031746032,7.142857143,4.80952381,5.555555556,6.047619048,5.285714286,4.698412698,4.428571429,3.380952381,2.206349206,2.714285714
6915,0.0,0.466666667,0.366666667,0.683333333,2.433333333,3.266666667,5.35,4.033333333,5.583333333,1.866666667,0.866666667,0.8,1.15,1.183333333,1.216666667,0.916666667,1.1,0.533333333,0.766666667,0.616666667,1.7,1.383333333,1.816666667,1.666666667,2.8,1.65,1.3,0.8,2.183333333,1.683333333,1.266666667,1.15,1.15,1.966666667,2.55,2.1,2.8,5.666666667,4.233333333,3.25,3.85,4.983333333,2.983333333,2.083333333,2.966666667,3.883333333,2.666666667,3.566666667,2.483333333,3.6,2.666666667,3.716666667,3.15,2.583333333,2.566666667,2.65,2.566666667,2.5,2.233333333,1.666666667,2.383333333,0.9,1.216666667,1.2
6917,0.0,0.0,0.083333333,0.216666667,0.116666667,0.2,0.0,0.283333333,3.183333333,1.95,0.766666667,0.25,0.083333333,0.083333333,0.0,0.0,0.0,0.0,0.083333333,0.25,0.183333333,0.35,0.55,0.083333333,0.35,0.7,0.766666667,0.5,0.416666667,0.933333333,0.933333333,1.083333333,0.8,1.533333333,1.633333333,1.2,1.583333333,1.966666667,1.65,1.216666667,2.433333333,3.133333333,2.833333333,3.016666667,2.783333333,2.15,2.033333333,2.216666667,2.116666667,3.716666667,2.133333333,2.0,1.4,0.683333333,1.216666667,0.566666667,0.283333333,0.266666667,0.183333333,0.25,0.683333333,0.383333333,0.1,0.5
