MSE,RMSE,MAE,R2
0.003000000026077032,0.052000001072883606,0.035999998450279236,0.912
0.0020000000949949026,0.03999999910593033,0.02800000086426735,0.949
0.003000000026077032,0.05400000140070915,0.03799999877810478,0.928
0.004000000189989805,0.06499999761581421,0.04800000041723251,0.864
0.006000000052154064,0.07800000160932541,0.0560000017285347,0.8
0.006000000052154064,0.07500000298023224,0.05400000140070915,0.845
