MSE,RMSE,MAE,R2
0.003000000026077032,0.05700000002980232,0.041999999433755875,0.892
0.0020000000949949026,0.04699999839067459,0.03400000184774399,0.932
0.004000000189989805,0.061000000685453415,0.04500000178813934,0.906
0.004999999888241291,0.0729999989271164,0.054999999701976776,0.831
0.007000000216066837,0.0820000022649765,0.05999999865889549,0.779
0.006000000052154064,0.07900000363588333,0.057999998331069946,0.829
