MSE,RMSE,MAE,R2
0.020999999716877937,0.14499999582767487,0.09600000083446503,0.305
0.017999999225139618,0.13300000131130219,0.09000000357627869,0.449
0.024000000208616257,0.1550000011920929,0.10899999737739563,0.392
0.023000000044703484,0.15199999511241913,0.11900000274181366,0.259
0.026000000536441803,0.1599999964237213,0.12099999934434891,0.151
0.029999999329447746,0.1720000058412552,0.13699999451637268,0.181
