MSE,RMSE,MAE,R2
0.017999999225139618,0.13600000739097595,0.08799999952316284,0.384
0.017000000923871994,0.12800000607967377,0.08399999886751175,0.485
0.02199999988079071,0.14800000190734863,0.10300000011920929,0.449
0.02199999988079071,0.14900000393390656,0.11400000005960464,0.282
0.023000000044703484,0.1509999930858612,0.11400000005960464,0.247
0.02800000086426735,0.1679999977350235,0.1340000033378601,0.227
