MSE,RMSE,MAE,R2
0.003000000026077032,0.057999998331069946,0.04100000113248825,0.887
0.0020000000949949026,0.04800000041723251,0.032999999821186066,0.929
0.004000000189989805,0.06499999761581421,0.04600000008940697,0.892
0.006000000052154064,0.07599999755620956,0.0560000017285347,0.812
0.00800000037997961,0.09099999815225601,0.06400000303983688,0.727
0.007000000216066837,0.08399999886751175,0.06199999898672104,0.806
