MSE,RMSE,MAE,R2
0.01600000075995922,0.12600000202655792,0.08100000023841858,0.475
0.014000000432133675,0.11800000071525574,0.07800000160932541,0.568
0.019999999552965164,0.14000000059604645,0.09600000083446503,0.503
0.019999999552965164,0.14000000059604645,0.10700000077486038,0.363
0.02199999988079071,0.14800000190734863,0.10899999737739563,0.274
0.026000000536441803,0.16200000047683716,0.1289999932050705,0.274
