MSE,RMSE,MAE,R2
0.00800000037997961,0.09099999815225601,0.0689999982714653,0.723
0.006000000052154064,0.07699999958276749,0.05700000002980232,0.816
0.008999999612569809,0.09600000083446503,0.07400000095367432,0.767
0.012000000104308128,0.10999999940395355,0.0860000029206276,0.613
0.014000000432133675,0.11699999868869781,0.09200000017881393,0.545
0.014000000432133675,0.11800000071525574,0.08900000154972076,0.617
