MSE,RMSE,MAE,R2
0.014999999664723873,0.12099999934434891,0.0820000022649765,0.513
0.013000000268220901,0.11299999803304672,0.07800000160932541,0.598
0.01899999938905239,0.13600000739097595,0.09600000083446503,0.531
0.017999999225139618,0.1340000033378601,0.10300000011920929,0.414
0.019999999552965164,0.14000000059604645,0.10499999672174454,0.356
0.02500000037252903,0.15700000524520874,0.12300000339746475,0.321
