LocationID,office,sustenance,transport,retail,leisure,residence
CENCY001,-0.4396508831745228,-0.06408903031006005,0.9400354343705032,-0.3860032429596056,1.537916439817594,0.42643239529187027
CENCY002,3.3682997785178057,2.826625050920428,1.3513810779798054,0.915718129978444,2.1886311105314604,-0.851707171091455
CENCY003,2.474329866784867,1.881636593776165,1.9462129365984957,0.6204721353563418,1.14372189525526,-1.6027005434054606
CENCY004,0.05988221484754239,0.8982285941518742,1.1444531152108437,0.7469741337575675,2.868013476652671,0.24191908203295814
CENCY005,0.7017193923426218,1.8635881588789944,1.597410162877509,0.6445279022549747,1.1968552934225563,-0.4870804765128803
CENCY006,0.3985279954102907,1.0875586168281217,1.2418451847558987,0.34903524765628513,2.561804923309168,-0.23218714701334436
CENCY007,-0.5288833352009836,-0.13934661585133287,0.7453483753169883,-0.45838329086215585,1.7609772745038714,0.3524139617003282
CENCY008,0.7447831802017572,2.57319131130955,2.998569625671036,2.176000690378647,0.5896507858339848,-1.7293255559511318
CENCY009,1.9199388151241066,2.9591458571890157,2.672569695842469,2.695205956173087,0.39319540402162806,-1.8571009382697783
CENCY010,-0.2868695445822641,0.3215029714966619,2.0510041308108837,0.14253324796697386,1.7493155467343187,-0.8752980027420301
CENCY011,0.2044835303435813,1.4354979524166915,2.457718309308773,0.8545563367208447,0.36325859111224124,-2.174850336292774
CENCY012,-0.03169398774823634,0.46865744749147814,2.3063953594734077,0.5784346835261476,0.6607000537333253,-1.377675648913964
CENCY013,0.5750629770187513,2.117774858591913,2.756936490216371,1.5700504645955975,0.39319540402162806,-1.7562036793372668
CENCY014,0.21404915725559262,0.7866806412799998,2.4057087011779297,0.8374104842088824,0.6676738285258035,-1.922774803031052
CENCY015,-0.039142333650274135,-0.0186956058819929,0.7135030845848984,-0.2681443033425824,0.243032936061762,-0.7889892866938023
CENCY016,-0.20495663268346745,0.12009012998555972,1.1408371971557216,-0.25627370814006795,1.3084405346739159,-0.106453328361939
CENCY017,0.2758557408948965,1.7896847463995789,2.5910673790000613,1.3583968038723864,0.36140949228517083,-1.772706169865049
CENCY018,0.26647845039275414,0.11948481332526882,0.8874417962239038,-0.7343855127038599,-0.3479591766138622,-1.265993478928674
CENCY019,0.10320110996680569,0.5004795077294012,2.2056608145891903,0.5531254530492493,0.1846973543485141,-1.68560463138061
CENCY020,1.9362376661761371,2.1603974983674523,1.4562050763814438,1.7308429370513263,-0.2030329504136625,-2.2461978680183345
CENCY021,0.6336242395650057,0.5035366941219066,1.9441693649271026,-0.0729749634162572,-0.7992613048489533,-1.144728021380472
CENCY022,1.3190231502529728,2.261418945669289,2.7345565652451396,2.052765726433619,0.45158676863200514,-1.9435684674084512
CENCY023,-0.6058848598049871,0.44117044898601915,1.3149413660713243,0.24527171763550387,2.5882259983848432,-0.09349406866020353
CENCY024,-0.5056989423003283,0.35211854207113025,1.2089516734853578,0.25969530266328955,2.083834945748656,-0.16849711579926133
CENCY025,-0.4829342269969442,0.36835614337855327,0.6978053090933485,0.5333210161354704,3.2868981768122425,0.3236689896260591
CENCY026,-0.3080572918747267,0.3925344297938344,1.8867432718830255,0.11981841106486082,2.393563932502427,-0.649909325307632
CENCY027,0.06932644320039362,0.7807571272137297,1.805399421418455,0.6535737644444728,2.866147348718744,-0.2790343956605898
CENCY028,0.6368416875357006,0.9453748270230896,2.1302009813021905,0.5979304330757041,2.5334940776383346,-0.676749438459332
CENCY029,1.1223230837336688,1.3893830796879272,2.589819609340184,0.19498389305848915,0.04817138125206001,-2.0083454613606753
