LocationID,office,sustenance,transport,retail,leisure,residence
Acton Central,0.637579165107127,2.387849890887023,0.20558928580780525,1.3104814599326646,-0.1931547359234874,1.5889602729179473
Acton Town,0.8287102527829783,2.2377718920865766,0.20727389584317987,0.7216999706201664,1.9167350597120965,0.14169244198100484
Alperton,-0.547727953112424,-0.2851549838490415,-0.47005992352908077,-0.4372054561545261,-0.7558810608092265,0.3619118114063204
Amersham,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,
Anerley,0.2139503329077535,0.02374651115569507,0.14879828939879094,0.32065814500488193,1.2017596012388856,0.3853830188999948
Arnos Grove,-0.4811642133564407,-0.4705360245880429,0.08434722514649412,-0.42293228149829715,-0.7558810608092265,-0.2708775126944696
Barking,2.8800958204142515,-0.020813221602621668,0.7698450593490541,0.026735434400376335,1.1435599842010498,1.4868598666965809
Barkingside,-0.08178177482054111,0.140281034045603,-0.2768795456984393,0.3706882385571705,0.10920198214913823,-0.9058210418776141
Becontree,-0.547727953112424,-0.7033559956558522,-0.6585373411914809,-0.5110856812375344,-0.5411065084397289,0.17500318429898734
Blackhorse Road,-0.34803673384447426,0.5620770751552521,0.5085988141373385,1.0866895298710781,0.9323649675505938,0.43598399032354374
Boston Manor,0.7507403167516691,0.2303351663570562,0.10011322905557811,-0.3004518533407799,0.3614820994987406,-0.6910130946789854
Brent Cross,-0.547727953112424,-0.3182605941607458,0.08767289715274935,2.544853455055058,0.14209701283086892,-0.02292821444408467
Brentwood,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,
Brondesbury,0.04734480198475368,0.5951584693388827,1.1003681322521213,0.45246703544430705,2.370886543022514,2.474491358969739
Brondesbury Park,0.11390854174073699,0.33054051406295126,0.4748054902298339,0.0558011731798288,-0.3009319085464612,1.408538868445214
Buckhurst Hill,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,-1.9780326894843647
Burnt Oak,-0.547727953112424,-0.7240358682583845,-0.2961831518482454,-0.33570663541083284,-0.30905492486127384,0.7972624201566006
Bush Hill Park,-0.547727953112424,-0.46207030864554016,0.1414475305876031,-0.05191161532326389,-0.30905492486127384,0.20652045628194368
Bushey,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,
Canons Park,-0.547727953112424,-0.864770522912062,-0.7978242156744705,-0.8664643083242759,1.259493699990138,-0.5788085715357945
Carpenders Park,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,
Chadwell Heath,-0.547727953112424,-0.5898113554937257,-0.40769009835438286,-0.6037411143280208,-0.1931212090721856,0.416601705965707
Chesham,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,
Cheshunt,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,
Chigwell,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,
Chingford,0.7522599298182309,-0.6735063950782272,-0.5783153284800755,-0.7280209792592802,-0.7558810608092265,-1.3086281038250387
Chiswick Park,0.251874413227508,1.6540291808275247,2.0630278856474864,0.09147157693573828,0.5927203633494441,0.5774501165479079
Chorleywood,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,
Cockfosters,-0.3477575707550967,-0.6681141184178063,-0.3121206534183988,-0.8973494526877713,-0.30905492486127384,-1.5121508660864909
Colindale,-0.2857530598845402,-0.09849252545254239,0.10184846811127826,0.017905940309771443,-0.1931212090721856,0.27275285118344145
Colliers Wood,-0.21918932012855696,0.6436722396022294,0.2731352864753883,0.6741168906684717,3.1520840542944675,1.162832379977771
Croxley,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,
Crystal Palace,-0.04802456032013033,0.005624525609785905,0.3721335498506425,-0.7738088752337896,1.6567087535016507,-0.09908809509232314
Dagenham East,-0.547727953112424,-0.8239739867837221,-0.463603917955071,-0.8973494526877713,-0.7558810608092265,-0.5650985498773042
Dagenham Heathway,-0.547727953112424,-0.8358356252724176,-0.352872744207459,-0.8973494526877713,-0.7558810608092265,0.6374279497900752
Debden,-0.547727953112424,-0.910959335700823,-1.3006283832656915,-0.8973494526877713,-0.7558810608092265,
Deptford Bridge,0.5712945884405213,3.8838225133198243,3.484727086682805,0.8741178723064597,2.632430646241944,1.82053672237354
Dollis Hill,-0.547727953112424,-0.5974722095284485,0.3212932796771413,-0.8664643083242759,-0.42059578520356816,1.063936768791791
Ealing Broadway,0.5132909802766367,3.651778816906815,0.45718075220521814,2.397405579896126,0.26182794319057956,-0.0001636105294132286
Ealing Common,0.5001716197991113,0.5314238431617169,-0.14024812567430522,0.03721171503494802,0.6878310390618345,-0.12119755629976063
East Finchley,0.414647632073895,-0.27839230569431817,0.1483371797918226,-0.22197937622903274,-0.5284064846778437,-0.36544299206836794
Eastcote,-0.547727953112424,-0.28860361063087536,-0.09769173694723261,-0.7598004918669435,-0.30905492486127384,-0.5459582280929397
Edgware,-0.547727953112424,-0.5256559847342257,-0.09210935205597912,-0.5914987823273119,-0.42059578520356816,0.06537578322301608
Edmonton Green,-0.28147299408849097,0.021856638224621076,0.8424154589042484,-0.39297489078657466,-0.30905492486127384,1.5750745099530623
Elm Park,-0.547727953112424,-0.7994831101034504,-0.5971772249344431,-0.7598004918669435,-0.7558810608092265,-0.5172386917111986
